No;X2 house age;X3 distance to the nearest MRT station;X4 number of convenience stores;Y house price 45
1;32;84.87882;10;0
2;19.5;306.5947;9;0
3;13.3;561.9845;5;1
4;13.3;561.9845;5;1
5;5;390.5684;5;0
6;7.1;2175.03;3;0
7;34.5;623.4731;7;0
8;20.3;287.6025;6;1
9;31.7;5512.038;1;0
10;17.9;1783.18;3;0
11;34.8;405.2134;1;0
12;6.3;90.45606;9;1
13;13;492.2313;5;0
14;20.4;2469.645;4;0
15;13.2;1164.838;4;0
16;35.7;579.2083;2;1
17;0;292.9978;6;1
18;17.7;350.8515;1;0
19;16.9;368.1363;8;0
20;1.5;23.38284;7;1
21;4.5;2275.877;3;0
22;10.5;279.1726;7;1
23;14.7;1360.139;1;0
24;10.1;279.1726;7;1
25;39.6;480.6977;4;0
26;29.3;1487.868;2;0
27;3.1;383.8624;5;1
28;10.4;276.449;5;0
29;19.2;557.478;4;1
30;7.1;451.2438;5;1
31;25.9;4519.69;0;0
32;29.6;769.4034;7;0
33;37.9;488.5727;1;0
34;16.5;323.655;6;1
35;15.4;205.367;7;1
36;13.9;4079.418;0;0
37;14.7;1935.009;2;0
38;12;1360.139;1;0
39;3.1;577.9615;6;1
40;16.2;289.3248;5;1
41;13.6;4082.015;0;0
42;16.8;4066.587;0;0
43;36.1;519.4617;5;0
44;34.4;512.7871;6;0
45;2.7;533.4762;4;1
46;36.6;488.8193;8;0
47;21.7;463.9623;9;0
48;35.9;640.7391;3;1
49;24.2;4605.749;0;0
50;29.4;4510.359;1;0
51;21.7;512.5487;4;0
52;31.3;1758.406;1;0
53;32.1;1438.579;3;0
54;13.3;492.2313;5;0
55;16.1;289.3248;5;1
56;31.7;1160.632;0;0
57;33.6;371.2495;8;0
58;3.5;56.47425;7;1
59;30.3;4510.359;1;0
60;13.3;336.0532;5;0
61;11;1931.207;2;0
62;5.3;259.6607;6;1
63;17.2;2175.877;3;0
64;2.6;533.4762;4;1
65;17.5;995.7554;0;0
66;40.1;123.7429;8;0
67;1;193.5845;6;1
68;8.5;104.8101;5;1
69;30.4;464.223;6;0
70;12.5;561.9845;5;0
71;6.6;90.45606;9;1
72;35.5;640.7391;3;0
73;32.5;424.5442;8;0
74;13.8;4082.015;0;0
75;6.8;379.5575;10;1
76;12.3;1360.139;1;0
77;35.9;616.4004;3;0
78;20.5;2185.128;3;0
79;38.2;552.4371;2;0
80;18;1414.837;1;0
81;11.8;533.4762;4;0
82;30.8;377.7956;6;0
83;13.2;150.9347;7;1
84;25.3;2707.392;3;0
85;15.1;383.2805;7;0
86;0;338.9679;9;1
87;1.8;1455.798;1;0
88;16.9;4066.587;0;0
89;8.9;1406.43;0;1
90;23;3947.945;0;0
91;0;274.0144;1;1
92;9.1;1402.016;0;0
93;20.6;2469.645;4;0
94;31.9;1146.329;0;0
95;40.9;167.5989;5;0
96;8;104.8101;5;1
97;6.4;90.45606;9;1
98;28.4;617.4424;3;0
99;16.4;289.3248;5;1
100;6.4;90.45606;9;1
101;17.5;964.7496;4;0
102;12.7;170.1289;1;0
103;1.1;193.5845;6;1
104;0;208.3905;6;1
105;32.7;392.4459;6;0
106;0;292.9978;6;1
107;17.2;189.5181;8;1
108;12.2;1360.139;1;0
109;31.4;592.5006;2;0
110;4;2147.376;3;0
111;8.1;104.8101;5;1
112;33.3;196.6172;7;0
113;9.9;2102.427;3;0
114;14.8;393.2606;6;0
115;30.6;143.8383;8;1
116;20.6;737.9161;2;1
117;30.9;6396.283;1;0
118;13.6;4197.349;0;0
119;25.3;1583.722;3;0
120;16.6;289.3248;5;1
121;13.3;492.2313;5;0
122;13.6;492.2313;5;1
123;31.5;414.9476;4;0
124;0;185.4296;0;1
125;9.9;279.1726;7;1
126;1.1;193.5845;6;1
127;38.6;804.6897;4;1
128;3.8;383.8624;5;1
129;41.3;124.9912;6;1
130;38.5;216.8329;7;0
131;29.6;535.527;8;0
132;4;2147.376;3;0
133;26.6;482.7581;5;0
134;18;373.3937;8;0
135;33.4;186.9686;6;0
136;18.9;1009.235;0;0
137;11.4;390.5684;5;1
138;13.6;319.0708;6;1
139;10;942.4664;0;0
140;12.9;492.2313;5;0
141;16.2;289.3248;5;1
142;5.1;1559.827;3;0
143;19.8;640.6071;5;0
144;13.6;492.2313;5;0
145;11.9;1360.139;1;0
146;2.1;451.2438;5;1
147;0;185.4296;0;1
148;3.2;489.8821;8;0
149;16.4;3780.59;0;1
150;34.9;179.4538;8;0
151;35.8;170.7311;7;1
152;4.9;387.7721;9;0
153;12;1360.139;1;0
154;6.5;376.1709;6;0
155;16.9;4066.587;0;0
156;13.8;4082.015;0;0
157;30.7;1264.73;0;0
158;16.1;815.9314;4;0
159;11.6;390.5684;5;0
160;15.5;815.9314;4;0
161;3.5;49.66105;8;1
162;19.2;616.4004;3;0
163;16;4066.587;0;0
164;8.5;104.8101;5;1
165;0;185.4296;0;1
166;13.7;1236.564;1;0
167;0;292.9978;6;1
168;28.2;330.0854;8;0
169;27.6;515.1122;5;0
170;8.4;1962.628;1;0
171;24;4527.687;0;0
172;3.6;383.8624;5;1
173;6.6;90.45606;9;1
174;41.3;401.8807;4;0
175;4.3;432.0385;7;1
176;30.2;472.1745;3;0
177;13.9;4573.779;0;0
178;33;181.0766;9;0
179;13.1;1144.436;4;0
180;14;438.8513;1;0
181;26.9;4449.27;0;0
182;11.6;201.8939;8;1
183;13.5;2147.376;3;0
184;17;4082.015;0;0
185;14.1;2615.465;0;0
186;31.4;1447.286;3;0
187;20.9;2185.128;3;0
188;8.9;3078.176;0;0
189;34.8;190.0392;8;0
190;16.3;4066.587;0;0
191;35.3;616.5735;8;0
192;13.2;750.0704;2;0
193;43.8;57.58945;7;0
194;9.7;421.479;5;1
195;15.2;3771.895;0;0
196;15.2;461.1016;5;0
197;22.8;707.9067;2;0
198;34.4;126.7286;8;1
199;34;157.6052;7;0
200;18.2;451.6419;8;0
201;17.4;995.7554;0;0
202;13.1;561.9845;5;1
203;38.3;642.6985;3;0
204;15.6;289.3248;5;1
205;18;1414.837;1;0
206;12.8;1449.722;3;0
207;22.2;379.5575;10;0
208;38.5;665.0636;3;0
209;11.5;1360.139;1;0
210;34.8;175.6294;8;0
211;5.2;390.5684;5;1
212;0;274.0144;1;0
213;17.6;1805.665;2;0
214;6.2;90.45606;9;1
215;18.1;1783.18;3;0
216;19.2;383.7129;8;1
217;37.8;590.9292;1;0
218;28;372.6242;6;0
219;13.6;492.2313;5;0
220;29.3;529.7771;8;0
221;37.2;186.5101;9;1
222;9;1402.016;0;0
223;30.6;431.1114;10;1
224;9.1;1402.016;0;0
225;34.5;324.9419;6;1
226;1.1;193.5845;6;1
227;16.5;4082.015;0;0
228;32.4;265.0609;8;0
229;11.9;3171.329;0;1
230;31;1156.412;0;0
231;4;2147.376;3;0
232;16.2;4074.736;0;0
233;27.1;4412.765;1;0
234;39.7;333.3679;9;0
235;8;2216.612;4;0
236;12.9;250.631;7;0
237;3.6;373.8389;10;1
238;13;732.8528;0;0
239;12.8;732.8528;0;0
240;18.1;837.7233;0;0
241;11;1712.632;2;0
242;13.7;250.631;7;0
243;2;2077.39;3;0
244;32.8;204.1705;8;1
245;4.8;1559.827;3;0
246;7.5;639.6198;5;0
247;16.4;389.8219;6;0
248;21.7;1055.067;0;0
249;19;1009.235;0;0
250;18;6306.153;1;0
251;39.2;424.7132;7;0
252;31.7;1159.454;0;0
253;5.9;90.45606;9;1
254;30.4;1735.595;2;0
255;1.1;329.9747;5;1
256;31.5;5512.038;1;0
257;14.6;339.2289;1;0
258;17.3;444.1334;1;0
259;0;292.9978;6;1
260;17.7;837.7233;0;0
261;17;1485.097;4;0
262;16.2;2288.011;3;0
263;15.9;289.3248;5;1
264;3.9;2147.376;3;0
265;32.6;493.657;7;0
266;15.7;815.9314;4;0
267;17.8;1783.18;3;0
268;34.7;482.7581;5;0
269;17.2;390.5684;5;0
270;17.6;837.7233;0;0
271;10.8;252.5822;1;1
272;17.7;451.6419;8;0
273;13;492.2313;5;0
274;13.2;170.1289;1;0
275;27.5;394.0173;7;0
276;1.5;23.38284;7;1
277;19.1;461.1016;5;0
278;21.2;2185.128;3;0
279;0;208.3905;6;0
280;2.6;1554.25;3;0
281;2.3;184.3302;6;1
282;4.7;387.7721;9;0
283;2;1455.798;1;0
284;33.5;1978.671;2;0
285;15;383.2805;7;0
286;30.1;718.2937;3;1
287;5.9;90.45606;9;1
288;19.2;461.1016;5;0
289;16.6;323.6912;6;1
290;13.9;289.3248;5;0
291;37.7;490.3446;0;0
292;3.4;56.47425;7;1
293;17.5;395.6747;5;0
294;12.6;383.2805;7;0
295;26.4;335.5273;6;0
296;18.2;2179.59;3;0
297;12.5;1144.436;4;0
298;34.9;567.0349;4;0
299;16.7;4082.015;0;0
300;33.2;121.7262;10;1
301;2.5;156.2442;4;0
302;38;461.7848;0;0
303;16.5;2288.011;3;0
304;38.3;439.7105;0;0
305;20;1626.083;3;0
306;16.2;289.3248;5;1
307;14.4;169.9803;1;1
308;10.3;3079.89;0;0
309;16.4;289.3248;5;1
310;30.3;1264.73;0;0
311;16.4;1643.499;2;0
312;21.3;537.7971;4;0
313;35.4;318.5292;9;1
314;8.3;104.8101;5;0
315;3.7;577.9615;6;0
316;15.6;1756.411;2;0
317;13.3;250.631;7;0
318;15.6;752.7669;2;0
319;7.1;379.5575;10;1
320;34.6;272.6783;5;0
321;13.5;4197.349;0;0
322;16.9;964.7496;4;0
323;12.9;187.4823;1;0
324;28.6;197.1338;6;0
325;12.4;1712.632;2;0
326;36.6;488.8193;8;0
327;4.1;56.47425;7;1
328;3.5;757.3377;3;0
329;15.9;1497.713;3;0
330;13.6;4197.349;0;0
331;32;1156.777;0;0
332;25.6;4519.69;0;0
333;39.8;617.7134;2;0
334;7.8;104.8101;5;0
335;30;1013.341;5;0
336;27.3;337.6016;6;0
337;5.1;1867.233;2;0
338;31.3;600.8604;5;0
339;31.5;258.186;9;0
340;1.7;329.9747;5;1
341;33.6;270.8895;0;0
342;13;750.0704;2;0
343;5.7;90.45606;9;1
344;33.5;563.2854;8;1
345;34.6;3085.17;0;0
346;0;185.4296;0;0
347;13.2;1712.632;2;0
348;17.4;6488.021;1;0
349;4.6;259.6607;6;1
350;7.8;104.8101;5;1
351;13.2;492.2313;5;0
352;4;2180.245;3;0
353;18.4;2674.961;3;0
354;4.1;2147.376;3;0
355;12.2;1360.139;1;0
356;3.8;383.8624;5;1
357;10.3;211.4473;1;1
358;0;338.9679;9;0
359;1.1;193.5845;6;1
360;5.6;2408.993;0;0
361;32.9;87.30222;10;1
362;41.4;281.205;8;1
363;17.1;967.4;4;0
364;32.3;109.9455;10;1
365;35.3;614.1394;7;0
366;17.3;2261.432;4;0
367;14.2;1801.544;1;0
368;15;1828.319;2;0
369;18.2;350.8515;1;0
370;20.2;2185.128;3;0
371;15.9;289.3248;5;0
372;4.1;312.8963;5;1
373;33.9;157.6052;7;0
374;0;274.0144;1;1
375;5.4;390.5684;5;1
376;21.7;1157.988;0;0
377;14.7;1717.193;2;0
378;3.9;49.66105;8;1
379;37.3;587.8877;8;0
380;0;292.9978;6;1
381;14.1;289.3248;5;1
382;8;132.5469;9;1
383;16.3;3529.564;0;0
384;29.1;506.1144;4;0
385;16.1;4066.587;0;0
386;18.3;82.88643;10;1
387;0;185.4296;0;1
388;16.2;2103.555;3;0
389;10.4;2251.938;4;0
390;40.9;122.3619;8;1
391;32.8;377.8302;9;0
392;6.2;1939.749;1;0
393;42.7;443.802;6;0
394;16.9;967.4;4;0
395;32.6;4136.271;1;0
396;21.2;512.5487;4;0
397;37.1;918.6357;1;0
398;13.1;1164.838;4;0
399;14.7;1717.193;2;0
400;12.7;170.1289;1;0
401;26.8;482.7581;5;0
402;7.6;2175.03;3;0
403;12.7;187.4823;1;0
404;30.9;161.942;9;0
405;16.4;289.3248;5;0
406;23;130.9945;6;0
407;1.9;372.1386;7;0
408;5.2;2408.993;0;0
409;18.5;2175.744;3;0
410;13.7;4082.015;0;0
411;5.6;90.45606;9;1
412;18.8;390.9696;7;0
413;8.1;104.8101;5;1
414;6.5;90.45606;9;1
