Client;Age;Recencia;Frecuencia;Valor
1;0.04;0.00;0.00;0.00
2;0.06;0.09;0.00;0.05
3;0.10;0.00;0.00;0.02
4;0.24;0.28;0.45;0.31
5;0.00;0.09;0.00;0.07
6;0.27;0.28;0.45;0.40
7;0.31;0.28;0.18;0.38
8;0.31;0.43;0.18;0.51
9;0.22;0.00;0.27;0.05
10;0.35;0.00;0.27;0.03
11;0.02;0.00;0.00;0.04
12;0.16;0.00;0.45;0.06
13;0.02;0.00;0.00;0.07
14;0.33;0.43;0.00;0.42
15;0.29;0.09;0.09;0.24
16;0.37;0.09;1.00;0.27
17;0.43;0.43;1.00;0.42
18;0.41;0.43;0.73;0.00
19;0.47;1.00;0.55;1.00
20;0.55;1.00;0.09;0.84
21;0.63;1.00;0.00;0.79
22;0.69;1.00;0.00;0.93
23;0.90;0.43;0.00;0.33
24;1.00;0.00;0.00;0.00
25;0.69;0.09;0.00;0.07
26;0.67;0.43;0.00;0.19
27;0.61;1.00;0.00;0.88
28;0.43;0.43;0.09;0.33
29;0.57;0.43;0.09;0.42
30;0.96;0.09;0.00;0.12
