fecha;Harina_pescado;Azucar;Cafe;Cobre;Estano;Oro;Plata;Plomo;Zinc;Niquel;Petroleo;Trigo;Maiz;Aceite_soya;Fr_soya;Harina_soya
Ene-17;1490;648.7803536;3686.159087;260.5450037;939.6219551;1191.093182;16.85704545;101.22223;122.8173504;452.282622;52.55409091;163.2923892;132.7068292;760.0436489;366.6020193;369.3215311
Feb-17;1352.5;673.4681185;3651.461333;269.4752581;882.0772683;1234.3575;17.9395;104.8478763;129.0719768;482.7719672;53.4655;170.6929065;135.8008167;710.2081545;365.2141091;368.3924401
Mar-17;1300;660.3228165;3514.446433;264.2007923;901.52371;1231.093478;17.61956522;103.4609684;125.9571778;462.8757295;49.32782609;167.6791235;132.2088908;693.2963027;350.7107276;354.319599
Abr-17;1300;632.9912472;3439.266406;257.709072;901.6866335;1267.48;18.0555;100.8120382;118.5905912;436.2594716;51.1855;148.554821;131.8639906;659.8876432;332.1815135;335.952993
May-17;1300;626.3716281;3331.491512;254.2863478;916.5622692;1246.808696;16.76869565;96.6654644;117.6263622;415.5330119;48.52434783;159.3239232;133.4070552;697.4084031;335.8055616;338.9386819
Jun-17;1279.545455;613.0855091;3176.841156;259.4440113;891.7100239;1260.256818;16.93113636;96.74815985;116.7273574;405.1378805;45.17772727;168.0523698;133.9773504;701.0299097;326.5680767;331.5201268
Jul-17;1250;590.0934902;3338.942954;271.4804334;917.3214495;1236.221429;16.15;102.9589881;126.4248334;430.5223381;46.57238095;190.8048388;132.9522418;739.2939507;349.5201705;359.1605829
Ago-17;1303.26087;552.7564032;3408.174038;294.5042139;930.6867412;1282.445652;16.95173913;106.4295332;135.3504841;495.0181723;48.03695652;159.164168;125.1397204;747.8655052;334.8789811;332.8980159
Set-17;1375;593.0329871;3296.425232;298.3352616;943.3187722;1314.978571;17.4447619;107.7006483;141.3782618;508.7394824;49.70285714;160.7449843;119.923222;758.600146;339.3019197;336.0947187
Oct-17;1375;597.1420792;3155.29598;308.7876449;924.2439367;1279.513636;16.94136364;113.3171675;148.0798682;514.1820017;51.57772727;166.5826214;121.4510855;733.1071688;341.4492794;345.6407347
Nov-17;1392.045455;601.3809672;3176.841156;309.6468932;887.1143085;1282.284091;16.98477273;111.6486692;146.4788933;543.0407854;56.66318182;170.5075178;119.930039;747.8180143;344.0046374;345.4092493
Dic-17;1504.761905;593.1484673;3131.34099;311.0650075;883.880892;1263.904762;16.17690476;113.7004874;145.2651165;523.9035073;57.89904762;168.0587324;122.079103;723.6936211;339.7743388;359.3755336
Ene-18;1576.086957;586.6788356;3166.863714;320.780031;937.6109273;1330.136957;17.12;117.0164777;155.8996976;583.2266042;63.58043478;188.0798705;125.3108867;722.4164919;339.9432229;350.1611696
Feb-18;1600;566.0368582;3152.941043;317.810628;982.0977879;1331.525;16.59;117.0750256;160.2496484;616.6985163;62.2125;202.7334219;131.3522032;689.109916;354.576805;408.1307629
Mar-18;1600;544.922586;3090.660454;308.1582855;962.081272;1324.620455;16.46609091;108.4178545;148.3180042;607.1859627;62.82227273;210.6583722;133.2973532;678.3022547;360.6896222;418.4574157
Abr-18;1576.190476;547.0298617;3094.59728;310.4072986;965.4972791;1334.221429;16.64838095;106.7945436;144.814764;630.7417901;66.25380952;213.4809572;133.9645685;665.1451432;361.4181339;422.4424381
May-18;1496.73913;542.1358733;3123.729793;309.5984861;945.7706596;1303.323913;16.49273913;107.1301362;138.7445383;651.5839604;69.88869565;230.9102563;142.8554379;658.607045;358.0914207;435.0343478
Jun-18;1475;564.8033193;3082.786801;315.9659651;937.145596;1281.566667;16.54142857;110.5080611;140.0952434;685.1809744;67.87333333;222.6318908;128.0780761;633.3775811;324.0970224;396.1601869
Jul-18;1475;563.5817102;2933.080041;283.5292507;894.928468;1238.525;15.73740909;100.108867;120.4798034;625.6791298;71.12727273;215.2179326;123.1510786;617.3644812;298.5426467;374.3298897
Ago-18;1475;565.6774088;2834.013624;274.5505869;871.830173;1201.091304;14.98704348;93.17724047;113.9995954;608.1840452;68.05565217;234.8562113;122.7091582;625.2309756;299.7328234;370.5012096
Set-18;1475;559.9741459;2744.534702;274.4579703;860.3343181;1198.4725;14.285;91.75776752;110.4350003;567.4599306;70.2125;216.1081325;119.42362;632.4180453;281.7323992;349.62559
Oct-18;1475;555.5840713;3099.162629;282.1157188;867.3356642;1215.393478;14.59673913;90.15394871;121.2758087;558.5950594;70.74869565;219.7114124;125.3964699;656.057351;287.5434969;353.5256154
Nov-18;1475;552.0375045;3129.7424;281.0422243;864.7676681;1220.945455;14.36104545;87.86599653;117.7386622;509.8249377;56.73136364;219.8777031;127.553166;624.3591475;298.6595585;341.3357079
Dic-18;1475;556.1947929;2865.99891;274.951495;874.2841734;1251.433333;14.77228571;89.50889435;118.30013;491.3236953;48.92;227.9684773;132.8022674;620.9267123;307.4398737;345.4643648
Ene-19;1475;563.4536156;2915.488808;269.4126673;926.0985558;1291.306522;15.61930435;90.60803412;116.4588549;520.867021;51.20173913;225.2389445;135.1871853;626.6304317;309.8133804;347.1513804
Feb-19;1466.25;568.1973883;2964.170231;285.7853057;964.5165476;1320.065;15.8146;93.56646709;122.7959594;575.3921272;54.986;216.0162732;134.3835593;656.9665182;310.6313274;339.3575602
Mar-19;1458.333333;578.2095245;2852.876156;292.0891867;970.3885168;1300.897619;15.30304762;92.82605855;129.300825;590.861841;58.15142857;212.816071;131.583726;636.7160096;305.6376822;337.0658025
Abr-19;1504.545455;592.2919094;2829.613093;292.1315269;933.5467038;1285.468182;15.05290909;87.87475911;132.7520542;578.6019117;63.86954545;202.1906171;129.2352644;613.857127;302.3673329;336.2550549
May-19;1525;580.5729895;2818.677119;273.2149546;885.5148576;1283.65;14.6586087;82.47788392;124.6215454;545.9398323;60.72130435;196.8504344;138.1483632;588.9026289;284.268514;323.7536247
Jun-19;1525;581.2487543;3042.709912;266.8132379;870.5889076;1359.0425;15.0361;86.16894253;117.9895813;541.7678918;54.6575;210.83541;161.3705022;614.0535389;307.8755491;356.052065
Jul-19;1507.608696;565.8020179;3128.522451;269.4881017;815.4614603;1412.978261;15.77082609;89.61358215;110.9718664;614.4500294;57.33217391;194.198497;163.2242338;618.0899153;314.110797;342.8092324
Ago-19;1478.181818;568.5821952;2965.898855;258.7770243;751.9217212;1499.025;17.22395455;92.79159731;103.0608255;714.2935538;54.80590909;180.244601;142.4594212;628.4076363;303.3360307;329.9869119
Set-19;1430;565.3807205;3003.525369;261.2351857;763.4240382;1511.314286;18.17066667;93.97731918;105.757761;800.9026478;56.85761905;175.0400374;136.1766898;640.3798824;305.112772;325.7067469
Oct-19;1430;573.8153419;2941.608794;261.1466366;753.1171612;1494.8;17.64526087;99.06851789;111.205072;773.2034146;53.96304348;182.1529502;145.2860001;667.5597299;323.0570917;341.7883963
Nov-19;1430;599.8463208;3293.013316;265.8029689;740.964736;1470.016667;17.15709524;91.67803786;110.0177494;688.1817039;57.07904762;195.3365631;140.1510095;685.049736;320.5626274;333.6223919
Dic-19;1405;571.1776373;3627.786692;276.1094073;777.4470133;1480.197727;17.19268182;86.34697753;103.1072156;629.1089067;59.87818182;201.6895665;141.242584;724.2385733;327.6870897;330.9639606
Ene-20;1442.173913;570.8630646;3327.17812;273.8033428;772.7241844;1559.034783;17.97;87.2475063;106.6420314;613.5349561;57.72130435;209.2154917;146.7751474;732.5098294;330.0543722;328.2203818
Feb-20;1550;586.4406405;3218.528566;257.9920002;747.5338335;1597.1025;17.8803;84.93687225;95.8548406;576.767646;50.617;200.5471711;143.3595228;670.6131322;317.0798486;323.7157627
Mar-20;1550;597.3324784;3565.155368;235.0802249;693.5841756;1591.927273;14.88413636;78.67293688;86.34697753;537.3358304;29.20772727;202.3409323;134.0668237;606.1409479;311.2359284;343.901087
Abr-20;1550;574.6048233;3614.258326;229.1578343;678.7432518;1682.722727;15.07995455;75.37245447;86.26675354;534.5775558;16.83636364;206.6833708;117.1742608;569.6143594;302.6178582;328.2232138
May-20;1550;569.9159442;3441.562888;237.7250612;698.7231906;1716.611905;16.2887619;73.77057829;89.68845213;552.6472238;28.79714286;200.0957484;112.7244543;565.1812546;300.3535867;318.8514203
Jun-20;1562.5;572.7509361;3246.988239;261.0240591;763.7518225;1732.218182;17.71272727;79.14475541;91.88486616;577.2939163;38.30727273;190.900277;119.0174112;604.7380062;308.5135535;317.1650272
Jul-20;1575;586.266667;3339.63903;289.0499629;792.4225178;1843.313043;20.53373913;82.45974023;98.75593358;607.9182795;40.70434783;192.4571647;120.655162;653.2392682;316.1237133;319.2197703
Ago-20;1467.619048;604.8434654;3673.048263;295.2157341;801.0605411;1968.030952;27.00290476;87.82772983;109.4932886;661.1463891;42.33904762;192.2789615;118.1047833;714.8856288;320.6282412;318.1900336
Set-20;1450;592.011321;3739.27045;304.1291482;814.25523;1922.213636;25.7735;84.95385104;110.7880808;673.9243483;39.63681818;208.1531192;128.8748147;755.4039204;355.0778556;347.5437248
Oct-20;1452.727273;603.8160731;3398.556045;304.5333608;824.4761506;1900.275;24.23045455;80.57002511;110.7061249;691.2459069;39.39590909;232.9634745;148.9372896;752.6681841;371.1114746;396.4161999
Nov-20;1470;646.6578078;3381.775622;320.6402344;840.1655601;1863.492857;24.0452381;86.89123438;121.1819536;717.0267227;41.37952381;236.3845366;156.6763058;838.879904;412.8365823;429.2977646
Dic-20;1490;625.2980728;3583.834534;352.5369203;897.5667477;1859.647826;25.03947826;91.36405427;126.2424085;763.507996;47.07521739;243.5628731;167.395727;888.3139999;428.7671488;427.5050823
Ene-21;1480.952381;634.3014229;3583.834534;361.041167;991.3137048;1868.133333;25.90409524;91.30222578;122.8533334;807.4311812;51.84571429;269.2045437;196.8038119;976.8945296;499.4695028;487.3790725
